state,year,keyword,raw_svi,scaled_svi
US-CO,2022,standardized testing,9.5,6.6499999999999995
US-CO,2023,standardized testing,10.25,7.175
US-CO,2024,standardized testing,11.0,7.699999999999999
US-CT,2010,standardized testing,0.0,0.0
US-CT,2011,standardized testing,32.583333333333336,19.875833333333333
US-CT,2012,standardized testing,6.416666666666667,3.9141666666666666
US-CT,2013,standardized testing,25.333333333333332,15.453333333333333
US-CT,2014,standardized testing,21.75,13.2675
US-CT,2015,standardized testing,52.5,32.025
US-CT,2016,standardized testing,29.916666666666668,18.249166666666667
US-CT,2017,standardized testing,35.0,21.349999999999998
US-CT,2018,standardized testing,23.833333333333332,14.538333333333332
US-CT,2019,standardized testing,20.666666666666668,12.606666666666667
US-CT,2020,standardized testing,17.25,10.522499999999999
US-CT,2021,standardized testing,4.583333333333333,2.795833333333333
US-CT,2022,standardized testing,11.333333333333334,6.913333333333333
US-CT,2023,standardized testing,8.166666666666666,4.9816666666666665
US-CT,2024,standardized testing,7.333333333333333,4.473333333333333
US-DE,2010,standardized testing,0.0,0.0
US-DE,2011,standardized testing,0.0,0.0
US-DE,2012,standardized testing,0.0,0.0
US-DE,2013,standardized testing,0.0,0.0
US-DE,2014,standardized testing,0.0,0.0
US-DE,2015,standardized testing,0.0,0.0
US-DE,2016,standardized testing,0.0,0.0
US-DE,2017,standardized testing,0.0,0.0
US-DE,2018,standardized testing,0.0,0.0
US-DE,2019,standardized testing,8.333333333333334,5.916666666666667
US-DE,2020,standardized testing,0.0,0.0
US-DE,2021,standardized testing,0.0,0.0
US-DE,2022,standardized testing,0.0,0.0
US-DE,2023,standardized testing,0.0,0.0
US-DE,2024,standardized testing,0.0,0.0
US-FL,2010,standardized testing,28.25,18.080000000000002
US-FL,2011,standardized testing,32.916666666666664,21.066666666666666
US-FL,2012,standardized testing,26.583333333333332,17.013333333333332
US-FL,2013,standardized testing,24.833333333333332,15.893333333333333
US-FL,2014,standardized testing,34.666666666666664,22.186666666666664
US-FL,2015,standardized testing,51.833333333333336,33.17333333333333
US-FL,2016,standardized testing,36.416666666666664,23.306666666666665
US-FL,2017,standardized testing,32.833333333333336,21.013333333333335
US-FL,2018,standardized testing,29.083333333333332,18.613333333333333
US-FL,2019,standardized testing,25.833333333333332,16.53333333333333
US-FL,2020,standardized testing,20.833333333333332,13.333333333333332
US-FL,2021,standardized testing,22.75,14.56
US-FL,2022,standardized testing,22.25,14.24
US-FL,2023,standardized testing,21.0,13.44
US-FL,2024,standardized testing,21.5,13.76
US-GA,2010,standardized testing,43.833333333333336,31.560000000000002
US-GA,2011,standardized testing,49.333333333333336,35.52
US-GA,2012,standardized testing,36.416666666666664,26.22
US-GA,2013,standardized testing,33.0,23.759999999999998
US-GA,2014,standardized testing,38.916666666666664,28.019999999999996
US-GA,2015,standardized testing,46.75,33.66
US-GA,2016,standardized testing,39.416666666666664,28.38
US-GA,2017,standardized testing,35.75,25.74
US-GA,2018,standardized testing,36.333333333333336,26.16
US-GA,2019,standardized testing,38.583333333333336,27.78
US-GA,2020,standardized testing,33.25,23.939999999999998
US-GA,2021,standardized testing,26.833333333333332,19.319999999999997
US-GA,2022,standardized testing,38.166666666666664,27.479999999999997
US-GA,2023,standardized testing,31.5,22.68
US-GA,2024,standardized testing,35.166666666666664,25.319999999999997
US-HI,2010,standardized testing,0.0,0.0
US-HI,2011,standardized testing,0.0,0.0
US-HI,2012,standardized testing,0.0,0.0
US-HI,2013,standardized testing,0.0,0.0
US-HI,2014,standardized testing,0.0,0.0
US-HI,2015,standardized testing,0.0,0.0
US-HI,2016,standardized testing,0.0,0.0
US-HI,2017,standardized testing,8.333333333333334,5.583333333333334
US-HI,2018,standardized testing,22.833333333333332,15.298333333333334
US-HI,2019,standardized testing,7.5,5.025
US-HI,2020,standardized testing,5.833333333333333,3.908333333333333
US-HI,2021,standardized testing,0.0,0.0
US-HI,2022,standardized testing,5.166666666666667,3.461666666666667
US-HI,2023,standardized testing,0.0,0.0
US-HI,2024,standardized testing,0.0,0.0
US-ID,2010,standardized testing,0.0,0.0
US-ID,2011,standardized testing,0.0,0.0
US-ID,2012,standardized testing,0.0,0.0
US-ID,2013,standardized testing,0.0,0.0
US-ID,2014,standardized testing,6.333333333333333,4.623333333333333
US-ID,2015,standardized testing,22.583333333333332,16.485833333333332
US-ID,2016,standardized testing,5.25,3.8325
US-ID,2017,standardized testing,3.5833333333333335,2.6158333333333332
US-ID,2018,standardized testing,7.166666666666667,5.2316666666666665
US-ID,2019,standardized testing,4.25,3.1025
US-ID,2020,standardized testing,3.9166666666666665,2.8591666666666664
US-ID,2021,standardized testing,0.0,0.0
US-ID,2022,standardized testing,0.0,0.0
US-ID,2023,standardized testing,3.75,2.7375
US-ID,2024,standardized testing,6.916666666666667,5.049166666666666
US-IL,2010,standardized testing,30.916666666666668,22.26
US-IL,2011,standardized testing,31.25,22.5
US-IL,2012,standardized testing,30.5,21.96
US-IL,2013,standardized testing,29.5,21.24
US-IL,2014,standardized testing,35.25,25.38
US-IL,2015,standardized testing,58.416666666666664,42.059999999999995
US-IL,2016,standardized testing,35.333333333333336,25.44
US-IL,2017,standardized testing,35.25,25.38
US-IL,2018,standardized testing,35.75,25.74
US-IL,2019,standardized testing,34.5,24.84
US-IL,2020,standardized testing,27.916666666666668,20.1
US-IL,2021,standardized testing,17.75,12.78
US-IL,2022,standardized testing,26.583333333333332,19.139999999999997
US-IL,2023,standardized testing,24.666666666666668,17.76
US-IL,2024,standardized testing,27.25,19.62
US-IN,2010,standardized testing,15.0,15.0
US-IN,2011,standardized testing,23.25,23.25
US-IN,2012,standardized testing,21.916666666666668,21.916666666666668
US-IN,2013,standardized testing,22.833333333333332,22.833333333333332
US-IN,2014,standardized testing,29.166666666666668,29.166666666666668
US-IN,2015,standardized testing,48.083333333333336,48.083333333333336
US-IN,2016,standardized testing,35.75,35.75
US-IN,2017,standardized testing,30.916666666666668,30.916666666666668
US-IN,2018,standardized testing,27.0,27.0
US-IN,2019,standardized testing,27.166666666666668,27.166666666666668
US-IN,2020,standardized testing,16.666666666666668,16.666666666666668
US-IN,2021,standardized testing,8.833333333333334,8.833333333333334
US-IN,2022,standardized testing,14.916666666666666,14.916666666666666
US-IN,2023,standardized testing,15.25,15.25
US-IN,2024,standardized testing,16.0,16.0
US-IA,2010,standardized testing,0.0,0.0
US-IA,2011,standardized testing,5.5,3.8499999999999996
US-IA,2012,standardized testing,0.0,0.0
US-IA,2013,standardized testing,4.416666666666667,3.091666666666667
US-IA,2014,standardized testing,14.583333333333334,10.208333333333334
US-IA,2015,standardized testing,45.0,31.499999999999996
US-IA,2016,standardized testing,30.916666666666668,21.641666666666666
US-IA,2017,standardized testing,18.833333333333332,13.183333333333332
US-IA,2018,standardized testing,23.416666666666668,16.391666666666666
US-IA,2019,standardized testing,13.416666666666666,9.391666666666666
US-IA,2020,standardized testing,7.166666666666667,5.016666666666667
US-IA,2021,standardized testing,0.0,0.0
US-IA,2022,standardized testing,13.25,9.274999999999999
US-IA,2023,standardized testing,8.083333333333334,5.658333333333333
US-IA,2024,standardized testing,9.0,6.3
US-KS,2010,standardized testing,0.0,0.0
US-KS,2011,standardized testing,0.0,0.0
US-KS,2012,standardized testing,7.416666666666667,4.005000000000001
US-KS,2013,standardized testing,0.0,0.0
US-KS,2014,standardized testing,8.25,4.455
US-KS,2015,standardized testing,16.583333333333332,8.955
US-KS,2016,standardized testing,12.0,6.48
US-KS,2017,standardized testing,18.083333333333332,9.765
US-KS,2018,standardized testing,0.0,0.0
US-KS,2019,standardized testing,10.083333333333334,5.445
US-KS,2020,standardized testing,3.3333333333333335,1.8000000000000003
US-KS,2021,standardized testing,4.75,2.5650000000000004
US-KS,2022,standardized testing,11.666666666666666,6.3
US-KS,2023,standardized testing,0.0,0.0
US-KS,2024,standardized testing,8.416666666666666,4.545
US-KY,2010,standardized testing,0.0,0.0
US-KY,2011,standardized testing,15.166666666666666,9.555
US-KY,2012,standardized testing,33.416666666666664,21.0525
US-KY,2013,standardized testing,31.25,19.6875
US-KY,2014,standardized testing,19.416666666666668,12.232500000000002
US-KY,2015,standardized testing,35.583333333333336,22.4175
US-KY,2016,standardized testing,42.333333333333336,26.67
US-KY,2017,standardized testing,29.416666666666668,18.532500000000002
US-KY,2018,standardized testing,28.75,18.1125
US-KY,2019,standardized testing,17.416666666666668,10.9725
US-KY,2020,standardized testing,8.583333333333334,5.407500000000001
US-KY,2021,standardized testing,10.416666666666666,6.5625
US-KY,2022,standardized testing,11.75,7.4025
US-KY,2023,standardized testing,15.166666666666666,9.555
US-KY,2024,standardized testing,6.5,4.095
US-LA,2010,standardized testing,0.0,0.0
US-LA,2011,standardized testing,7.75,5.347499999999999
US-LA,2012,standardized testing,25.333333333333332,17.479999999999997
US-LA,2013,standardized testing,18.833333333333332,12.994999999999997
US-LA,2014,standardized testing,14.416666666666666,9.947499999999998
US-LA,2015,standardized testing,29.333333333333332,20.24
US-LA,2016,standardized testing,23.416666666666668,16.1575
US-LA,2017,standardized testing,32.166666666666664,22.194999999999997
US-LA,2018,standardized testing,31.166666666666668,21.505
US-LA,2019,standardized testing,25.083333333333332,17.307499999999997
US-LA,2020,standardized testing,18.666666666666668,12.879999999999999
US-LA,2021,standardized testing,21.166666666666668,14.605
US-LA,2022,standardized testing,15.416666666666666,10.6375
US-LA,2023,standardized testing,15.583333333333334,10.7525
US-LA,2024,standardized testing,20.583333333333332,14.202499999999999
US-ME,2010,standardized testing,8.333333333333334,5.666666666666668
US-ME,2011,standardized testing,0.0,0.0
US-ME,2012,standardized testing,0.0,0.0
US-ME,2013,standardized testing,0.0,0.0
US-ME,2014,standardized testing,0.0,0.0
US-ME,2015,standardized testing,7.0,4.760000000000001
US-ME,2016,standardized testing,4.583333333333333,3.1166666666666667
US-ME,2017,standardized testing,1.4166666666666667,0.9633333333333335
US-ME,2018,standardized testing,3.25,2.21
US-ME,2019,standardized testing,2.0,1.36
US-ME,2020,standardized testing,0.0,0.0
US-ME,2021,standardized testing,0.0,0.0
US-ME,2022,standardized testing,0.0,0.0
US-ME,2023,standardized testing,0.0,0.0
US-ME,2024,standardized testing,0.0,0.0
US-MD,2010,standardized testing,6.916666666666667,4.634166666666667
US-MD,2011,standardized testing,15.25,10.217500000000001
US-MD,2012,standardized testing,20.416666666666668,13.679166666666669
US-MD,2013,standardized testing,23.916666666666668,16.02416666666667
US-MD,2014,standardized testing,26.166666666666668,17.53166666666667
US-MD,2015,standardized testing,48.916666666666664,32.774166666666666
US-MD,2016,standardized testing,26.833333333333332,17.978333333333335
US-MD,2017,standardized testing,24.416666666666668,16.359166666666667
US-MD,2018,standardized testing,22.25,14.9075
US-MD,2019,standardized testing,21.083333333333332,14.125833333333333
US-MD,2020,standardized testing,16.583333333333332,11.110833333333334
US-MD,2021,standardized testing,16.166666666666668,10.831666666666669
US-MD,2022,standardized testing,17.333333333333332,11.613333333333333
US-MD,2023,standardized testing,15.833333333333334,10.608333333333334
US-MD,2024,standardized testing,14.833333333333334,9.938333333333334
US-MA,2010,standardized testing,13.583333333333334,9.508333333333333
US-MA,2011,standardized testing,17.166666666666668,12.016666666666667
US-MA,2012,standardized testing,24.833333333333332,17.383333333333333
US-MA,2013,standardized testing,25.5,17.849999999999998
US-MA,2014,standardized testing,29.166666666666668,20.416666666666668
US-MA,2015,standardized testing,47.75,33.425
US-MA,2016,standardized testing,39.5,27.65
US-MA,2017,standardized testing,32.833333333333336,22.983333333333334
US-MA,2018,standardized testing,27.083333333333332,18.958333333333332
US-MA,2019,standardized testing,26.416666666666668,18.491666666666667
US-MA,2020,standardized testing,23.666666666666668,16.566666666666666
US-MA,2021,standardized testing,15.5,10.85
US-MA,2022,standardized testing,24.916666666666668,17.441666666666666
US-MA,2023,standardized testing,24.0,16.799999999999997
US-MA,2024,standardized testing,28.666666666666668,20.066666666666666
US-MI,2010,standardized testing,6.083333333333333,3.893333333333333
US-MI,2011,standardized testing,18.75,12.0
US-MI,2012,standardized testing,19.916666666666668,12.746666666666668
US-MI,2013,standardized testing,25.583333333333332,16.37333333333333
US-MI,2014,standardized testing,25.416666666666668,16.26666666666667
US-MI,2015,standardized testing,46.25,29.6
US-MI,2016,standardized testing,30.083333333333332,19.253333333333334
US-MI,2017,standardized testing,25.916666666666668,16.586666666666666
US-MI,2018,standardized testing,26.916666666666668,17.226666666666667
US-MI,2019,standardized testing,22.833333333333332,14.613333333333333
US-MI,2020,standardized testing,17.333333333333332,11.093333333333332
US-MI,2021,standardized testing,15.75,10.08
US-MI,2022,standardized testing,19.333333333333332,12.373333333333333
US-MI,2023,standardized testing,16.25,10.4
US-MI,2024,standardized testing,17.0,10.88
US-MN,2010,standardized testing,11.833333333333334,9.111666666666668
US-MN,2011,standardized testing,13.75,10.5875
US-MN,2012,standardized testing,18.083333333333332,13.924166666666666
US-MN,2013,standardized testing,16.916666666666668,13.025833333333335
US-MN,2014,standardized testing,34.166666666666664,26.308333333333334
US-MN,2015,standardized testing,44.916666666666664,34.58583333333333
US-MN,2016,standardized testing,36.333333333333336,27.97666666666667
US-MN,2017,standardized testing,36.166666666666664,27.848333333333333
US-MN,2018,standardized testing,28.166666666666668,21.688333333333336
US-MN,2019,standardized testing,29.25,22.5225
US-MN,2020,standardized testing,20.583333333333332,15.849166666666665
US-MN,2021,standardized testing,6.083333333333333,4.684166666666666
US-MN,2022,standardized testing,16.75,12.8975
US-MN,2023,standardized testing,18.5,14.245000000000001
US-MN,2024,standardized testing,13.833333333333334,10.651666666666667
US-MS,2010,standardized testing,0.0,0.0
US-MS,2011,standardized testing,0.0,0.0
US-MS,2012,standardized testing,7.166666666666667,5.446666666666667
US-MS,2013,standardized testing,8.333333333333334,6.333333333333334
US-MS,2014,standardized testing,7.25,5.51
US-MS,2015,standardized testing,15.666666666666666,11.906666666666666
US-MS,2016,standardized testing,4.333333333333333,3.293333333333333
US-MS,2017,standardized testing,15.25,11.59
US-MS,2018,standardized testing,13.5,10.26
US-MS,2019,standardized testing,7.5,5.7
US-MS,2020,standardized testing,3.4166666666666665,2.5966666666666667
US-MS,2021,standardized testing,3.6666666666666665,2.7866666666666666
US-MS,2022,standardized testing,2.4166666666666665,1.8366666666666667
US-MS,2023,standardized testing,3.3333333333333335,2.5333333333333337
US-MS,2024,standardized testing,3.5,2.66
US-MO,2010,standardized testing,18.416666666666668,13.996666666666668
US-MO,2011,standardized testing,16.333333333333332,12.413333333333332
US-MO,2012,standardized testing,15.083333333333334,11.463333333333335
US-MO,2013,standardized testing,25.0,19.0
US-MO,2014,standardized testing,24.75,18.81
US-MO,2015,standardized testing,43.666666666666664,33.18666666666667
US-MO,2016,standardized testing,30.166666666666668,22.92666666666667
US-MO,2017,standardized testing,25.916666666666668,19.69666666666667
US-MO,2018,standardized testing,21.25,16.15
US-MO,2019,standardized testing,24.75,18.81
US-MO,2020,standardized testing,12.75,9.69
US-MO,2021,standardized testing,9.166666666666666,6.966666666666666
US-MO,2022,standardized testing,16.25,12.35
US-MO,2023,standardized testing,18.416666666666668,13.996666666666668
US-MO,2024,standardized testing,19.333333333333332,14.693333333333333
US-MT,2010,standardized testing,0.0,0.0
US-MT,2011,standardized testing,0.0,0.0
US-MT,2012,standardized testing,0.0,0.0
US-MT,2013,standardized testing,0.0,0.0
US-MT,2014,standardized testing,0.0,0.0
US-MT,2015,standardized testing,15.583333333333334,10.129166666666668
US-MT,2016,standardized testing,0.0,0.0
US-MT,2017,standardized testing,0.0,0.0
US-MT,2018,standardized testing,0.0,0.0
US-MT,2019,standardized testing,0.0,0.0
US-MT,2020,standardized testing,0.0,0.0
US-MT,2021,standardized testing,0.0,0.0
US-MT,2022,standardized testing,0.0,0.0
US-MT,2023,standardized testing,5.916666666666667,3.8458333333333337
US-MT,2024,standardized testing,0.0,0.0
US-NE,2010,standardized testing,0.0,0.0
US-NE,2011,standardized testing,0.0,0.0
US-NE,2012,standardized testing,7.666666666666667,5.29
US-NE,2013,standardized testing,0.0,0.0
US-NE,2014,standardized testing,0.0,0.0
US-NE,2015,standardized testing,23.5,16.215
US-NE,2016,standardized testing,9.416666666666666,6.497499999999999
US-NE,2017,standardized testing,4.083333333333333,2.8174999999999994
US-NE,2018,standardized testing,4.5,3.1049999999999995
US-NE,2019,standardized testing,16.583333333333332,11.442499999999999
US-NE,2020,standardized testing,0.0,0.0
US-NE,2021,standardized testing,0.0,0.0
US-NE,2022,standardized testing,11.0,7.59
US-NE,2023,standardized testing,4.583333333333333,3.1624999999999996
US-NE,2024,standardized testing,0.0,0.0
US-NV,2010,standardized testing,8.333333333333334,3.9166666666666665
US-NV,2011,standardized testing,0.0,0.0
US-NV,2012,standardized testing,0.0,0.0
US-NV,2013,standardized testing,2.25,1.0574999999999999
US-NV,2014,standardized testing,4.166666666666667,1.9583333333333333
US-NV,2015,standardized testing,5.25,2.4675
US-NV,2016,standardized testing,1.75,0.8225
US-NV,2017,standardized testing,8.166666666666666,3.838333333333333
US-NV,2018,standardized testing,6.583333333333333,3.0941666666666663
US-NV,2019,standardized testing,8.083333333333334,3.799166666666667
US-NV,2020,standardized testing,1.75,0.8225
US-NV,2021,standardized testing,1.25,0.5874999999999999
US-NV,2022,standardized testing,2.9166666666666665,1.3708333333333331
US-NV,2023,standardized testing,2.6666666666666665,1.2533333333333332
US-NV,2024,standardized testing,1.9166666666666667,0.9008333333333333
US-NH,2010,standardized testing,0.0,0.0
US-NH,2011,standardized testing,0.0,0.0
US-NH,2012,standardized testing,0.0,0.0
US-NH,2013,standardized testing,0.0,0.0
US-NH,2014,standardized testing,0.0,0.0
US-NH,2015,standardized testing,8.333333333333334,6.166666666666667
US-NH,2016,standardized testing,8.083333333333334,5.981666666666667
US-NH,2017,standardized testing,0.0,0.0
US-NH,2018,standardized testing,0.0,0.0
US-NH,2019,standardized testing,7.916666666666667,5.858333333333333
US-NH,2020,standardized testing,6.25,4.625
US-NH,2021,standardized testing,0.0,0.0
US-NH,2022,standardized testing,4.916666666666667,3.6383333333333336
US-NH,2023,standardized testing,0.0,0.0
US-NH,2024,standardized testing,0.0,0.0
US-NJ,2010,standardized testing,12.25,9.432500000000001
US-NJ,2011,standardized testing,22.75,17.517500000000002
US-NJ,2012,standardized testing,23.333333333333332,17.966666666666665
US-NJ,2013,standardized testing,30.833333333333332,23.741666666666667
US-NJ,2014,standardized testing,38.416666666666664,29.58083333333333
US-NJ,2015,standardized testing,59.416666666666664,45.75083333333333
US-NJ,2016,standardized testing,38.166666666666664,29.388333333333332
US-NJ,2017,standardized testing,33.583333333333336,25.85916666666667
US-NJ,2018,standardized testing,29.0,22.330000000000002
US-NJ,2019,standardized testing,32.0,24.64
US-NJ,2020,standardized testing,25.5,19.635
US-NJ,2021,standardized testing,10.583333333333334,8.149166666666668
US-NJ,2022,standardized testing,22.083333333333332,17.004166666666666
US-NJ,2023,standardized testing,17.583333333333332,13.539166666666667
US-NJ,2024,standardized testing,20.333333333333332,15.656666666666666
US-NM,2010,standardized testing,0.0,0.0
US-NM,2011,standardized testing,0.0,0.0
US-NM,2012,standardized testing,0.0,0.0
US-NM,2013,standardized testing,0.0,0.0
US-NM,2014,standardized testing,8.166666666666666,5.553333333333334
US-NM,2015,standardized testing,21.25,14.450000000000001
US-NM,2016,standardized testing,4.166666666666667,2.833333333333334
US-NM,2017,standardized testing,11.166666666666666,7.593333333333334
US-NM,2018,standardized testing,4.666666666666667,3.173333333333334
US-NM,2019,standardized testing,2.75,1.87
US-NM,2020,standardized testing,2.4166666666666665,1.6433333333333333
US-NM,2021,standardized testing,0.0,0.0
US-NM,2022,standardized testing,8.25,5.61
US-NM,2023,standardized testing,0.0,0.0
US-NM,2024,standardized testing,3.3333333333333335,2.266666666666667
US-NY,2010,standardized testing,26.666666666666668,15.466666666666667
US-NY,2011,standardized testing,23.75,13.774999999999999
US-NY,2012,standardized testing,22.166666666666668,12.856666666666667
US-NY,2013,standardized testing,31.5,18.27
US-NY,2014,standardized testing,28.333333333333332,16.43333333333333
US-NY,2015,standardized testing,40.416666666666664,23.441666666666663
US-NY,2016,standardized testing,25.833333333333332,14.98333333333333
US-NY,2017,standardized testing,21.75,12.614999999999998
US-NY,2018,standardized testing,23.583333333333332,13.678333333333331
US-NY,2019,standardized testing,21.083333333333332,12.228333333333332
US-NY,2020,standardized testing,22.25,12.905
US-NY,2021,standardized testing,17.916666666666668,10.391666666666667
US-NY,2022,standardized testing,18.0,10.44
US-NY,2023,standardized testing,15.333333333333334,8.893333333333333
US-NY,2024,standardized testing,17.083333333333332,9.908333333333331
US-NC,2010,standardized testing,24.666666666666668,20.96666666666667
US-NC,2011,standardized testing,29.0,24.65
US-NC,2012,standardized testing,32.416666666666664,27.554166666666664
US-NC,2013,standardized testing,42.25,35.9125
US-NC,2014,standardized testing,44.916666666666664,38.17916666666667
US-NC,2015,standardized testing,51.083333333333336,43.420833333333334
US-NC,2016,standardized testing,37.083333333333336,31.520833333333336
US-NC,2017,standardized testing,32.0,27.2
US-NC,2018,standardized testing,34.416666666666664,29.254166666666663
US-NC,2019,standardized testing,35.0,29.75
US-NC,2020,standardized testing,31.333333333333332,26.633333333333333
US-NC,2021,standardized testing,22.666666666666668,19.266666666666666
US-NC,2022,standardized testing,30.0,25.5
US-NC,2023,standardized testing,30.333333333333332,25.78333333333333
US-NC,2024,standardized testing,30.25,25.7125
US-ND,2010,standardized testing,0.0,0.0
US-ND,2011,standardized testing,0.0,0.0
US-ND,2012,standardized testing,0.0,0.0
US-ND,2013,standardized testing,0.0,0.0
US-ND,2014,standardized testing,0.0,0.0
US-ND,2015,standardized testing,0.0,0.0
US-ND,2016,standardized testing,0.0,0.0
US-ND,2017,standardized testing,0.0,0.0
US-ND,2018,standardized testing,0.0,0.0
US-ND,2019,standardized testing,0.0,0.0
US-ND,2020,standardized testing,7.416666666666667,5.636666666666667
US-ND,2021,standardized testing,0.0,0.0
US-ND,2022,standardized testing,0.0,0.0
US-ND,2023,standardized testing,0.0,0.0
US-ND,2024,standardized testing,8.333333333333334,6.333333333333334
US-OH,2010,standardized testing,26.75,19.5275
US-OH,2011,standardized testing,32.166666666666664,23.481666666666666
US-OH,2012,standardized testing,26.75,19.5275
US-OH,2013,standardized testing,34.5,25.185
US-OH,2014,standardized testing,39.333333333333336,28.713333333333335
US-OH,2015,standardized testing,57.166666666666664,41.73166666666666
US-OH,2016,standardized testing,40.916666666666664,29.869166666666665
US-OH,2017,standardized testing,32.916666666666664,24.029166666666665
US-OH,2018,standardized testing,27.5,20.075
US-OH,2019,standardized testing,25.416666666666668,18.554166666666667
US-OH,2020,standardized testing,21.416666666666668,15.634166666666667
US-OH,2021,standardized testing,13.333333333333334,9.733333333333334
US-OH,2022,standardized testing,18.166666666666668,13.261666666666667
US-OH,2023,standardized testing,20.0,14.6
US-OH,2024,standardized testing,18.833333333333332,13.748333333333331
US-OK,2010,standardized testing,0.0,0.0
US-OK,2011,standardized testing,7.583333333333333,4.3225
US-OK,2012,standardized testing,11.166666666666666,6.364999999999999
US-OK,2013,standardized testing,8.666666666666666,4.9399999999999995
US-OK,2014,standardized testing,19.833333333333332,11.304999999999998
US-OK,2015,standardized testing,28.833333333333332,16.435
US-OK,2016,standardized testing,17.416666666666668,9.9275
US-OK,2017,standardized testing,3.0,1.71
US-OK,2018,standardized testing,6.0,3.42
US-OK,2019,standardized testing,12.916666666666666,7.362499999999999
US-OK,2020,standardized testing,0.0,0.0
US-OK,2021,standardized testing,8.416666666666666,4.797499999999999
US-OK,2022,standardized testing,6.083333333333333,3.4674999999999994
US-OK,2023,standardized testing,10.75,6.1274999999999995
US-OK,2024,standardized testing,5.583333333333333,3.1824999999999997
US-OR,2010,standardized testing,0.0,0.0
US-OR,2011,standardized testing,5.916666666666667,2.6033333333333335
US-OR,2012,standardized testing,10.916666666666666,4.803333333333333
US-OR,2013,standardized testing,19.166666666666668,8.433333333333334
US-OR,2014,standardized testing,22.0,9.68
US-OR,2015,standardized testing,42.833333333333336,18.846666666666668
US-OR,2016,standardized testing,21.75,9.57
US-OR,2017,standardized testing,21.333333333333332,9.386666666666667
US-OR,2018,standardized testing,20.083333333333332,8.836666666666666
US-OR,2019,standardized testing,24.25,10.67
US-OR,2020,standardized testing,8.5,3.74
US-OR,2021,standardized testing,3.0,1.32
US-OR,2022,standardized testing,8.416666666666666,3.703333333333333
US-OR,2023,standardized testing,10.833333333333334,4.766666666666667
US-OR,2024,standardized testing,5.416666666666667,2.3833333333333333
US-PA,2010,standardized testing,27.583333333333332,20.6875
US-PA,2011,standardized testing,36.916666666666664,27.6875
US-PA,2012,standardized testing,31.75,23.8125
US-PA,2013,standardized testing,35.833333333333336,26.875
US-PA,2014,standardized testing,37.583333333333336,28.1875
US-PA,2015,standardized testing,56.666666666666664,42.5
US-PA,2016,standardized testing,45.0,33.75
US-PA,2017,standardized testing,35.0,26.25
US-PA,2018,standardized testing,33.25,24.9375
US-PA,2019,standardized testing,26.083333333333332,19.5625
US-PA,2020,standardized testing,19.25,14.4375
US-PA,2021,standardized testing,15.833333333333334,11.875
US-PA,2022,standardized testing,21.583333333333332,16.1875
US-PA,2023,standardized testing,20.75,15.5625
US-PA,2024,standardized testing,22.166666666666668,16.625
US-RI,2010,standardized testing,0.0,0.0
US-RI,2011,standardized testing,8.333333333333334,5.666666666666668
US-RI,2012,standardized testing,0.0,0.0
US-RI,2013,standardized testing,0.0,0.0
US-RI,2014,standardized testing,0.0,0.0
US-RI,2015,standardized testing,13.166666666666666,8.953333333333333
US-RI,2016,standardized testing,10.666666666666666,7.253333333333334
US-RI,2017,standardized testing,0.0,0.0
US-RI,2018,standardized testing,0.0,0.0
US-RI,2019,standardized testing,0.0,0.0
US-RI,2020,standardized testing,0.0,0.0
US-RI,2021,standardized testing,0.0,0.0
US-RI,2022,standardized testing,0.0,0.0
US-RI,2023,standardized testing,0.0,0.0
US-RI,2024,standardized testing,0.0,0.0
US-SC,2010,standardized testing,12.5,8.75
US-SC,2011,standardized testing,4.333333333333333,3.0333333333333328
US-SC,2012,standardized testing,3.5833333333333335,2.5083333333333333
US-SC,2013,standardized testing,4.583333333333333,3.208333333333333
US-SC,2014,standardized testing,8.75,6.125
US-SC,2015,standardized testing,12.833333333333334,8.983333333333333
US-SC,2016,standardized testing,10.5,7.35
US-SC,2017,standardized testing,10.166666666666666,7.116666666666665
US-SC,2018,standardized testing,9.333333333333334,6.533333333333333
US-SC,2019,standardized testing,8.583333333333334,6.008333333333334
US-SC,2020,standardized testing,5.833333333333333,4.083333333333333
US-SC,2021,standardized testing,4.833333333333333,3.383333333333333
US-SC,2022,standardized testing,6.333333333333333,4.433333333333333
US-SC,2023,standardized testing,4.833333333333333,3.383333333333333
US-SC,2024,standardized testing,5.75,4.0249999999999995
US-SD,2010,standardized testing,0.0,0.0
US-SD,2011,standardized testing,0.0,0.0
US-SD,2012,standardized testing,0.0,0.0
US-SD,2013,standardized testing,0.0,0.0
US-SD,2014,standardized testing,0.0,0.0
US-SD,2015,standardized testing,8.333333333333334,6.916666666666667
US-SD,2016,standardized testing,0.0,0.0
US-SD,2017,standardized testing,0.0,0.0
US-SD,2018,standardized testing,0.0,0.0
US-SD,2019,standardized testing,0.0,0.0
US-SD,2020,standardized testing,0.0,0.0
US-SD,2021,standardized testing,0.0,0.0
US-SD,2022,standardized testing,0.0,0.0
US-SD,2023,standardized testing,0.0,0.0
US-SD,2024,standardized testing,0.0,0.0
US-TN,2010,standardized testing,16.0,12.0
US-TN,2011,standardized testing,18.333333333333332,13.75
US-TN,2012,standardized testing,22.833333333333332,17.125
US-TN,2013,standardized testing,23.666666666666668,17.75
US-TN,2014,standardized testing,20.666666666666668,15.5
US-TN,2015,standardized testing,25.916666666666668,19.4375
